file_name,mean,std_dev,max,min,median,rms,zero_crossing_rate,skewness,kurtosis
6db_boosted_AS_064_sup_Aor.wav,0.0006547962,0.080351576,0.9884949,-0.9885559,-0.0006713867,0.08035424,0.013796277866242039,0.21644820923847383,38.57071296655269
6db_boosted_AS_064_sup_Aor_first_half.wav,0.0019421676,0.094066635,0.9884949,-0.9885559,0.0007324219,0.094086684,0.013647151898734177,0.28199116844997957,40.429373775557494
6db_boosted_AS_064_sup_Aor_second_half.wav,-0.00063257525,0.063725226,0.27096558,-0.26434326,-0.002319336,0.06372836,0.01371514042721519,-0.11062499725153989,0.873597491385437
6db_boosted_AS_064_sup_Mit.wav,0.007116478,0.12262131,0.9884949,-0.9885559,0.009918213,0.122827634,0.012247462181528663,-0.18236406987935563,11.157260544673408
6db_boosted_AS_064_sup_Mit_first_half.wav,0.002269516,0.10514691,0.4255371,-0.455719,0.008026123,0.105171405,0.012281200553797469,-0.28392618265581504,1.3336591986541926
6db_boosted_AS_064_sup_Mit_second_half.wav,0.01196344,0.1377284,0.9884949,-0.9885559,0.012237549,0.13824701,0.01199070411392405,-0.17510049025561306,13.313099003521746
6db_boosted_AS_064_sup_Pul.wav,0.015376898,0.40029207,0.9884949,-0.9885559,0.019165039,0.4005873,0.01309029160031847,-0.09077259416180719,-0.13683703516560763
6db_boosted_AS_064_sup_Pul_first_half.wav,0.03881167,0.40240452,0.9884949,-0.9885559,0.03768921,0.40427187,0.013461728639240507,-0.06874840956596683,-0.173887850514038
6db_boosted_AS_064_sup_Pul_second_half.wav,-0.008057878,0.39678672,0.9884949,-0.9885559,-0.0010375977,0.39686853,0.012466623813291139,-0.11974170725918973,-0.11204551470167701
6db_boosted_AS_064_sup_Tri.wav,-0.02383074,0.34380662,0.9884949,-0.9885559,-0.024658203,0.34463152,0.013715416003184714,0.02762997412835077,1.0038916411528138
6db_boosted_AS_064_sup_Tri_first_half.wav,-0.023185385,0.3438494,0.9884949,-0.9885559,-0.03265381,0.3446302,0.013610067246835443,0.14397362090124843,0.8281406408618466
6db_boosted_AS_064_sup_Tri_second_half.wav,-0.024476096,0.3437626,0.9884949,-0.9885559,-0.017242432,0.34463283,0.013554440268987342,-0.08880430847103178,1.1780872740251835
6db_boosted_AS_066_sit_Aor.wav,0.017606938,0.30800313,0.9884949,-0.9885559,0.009674072,0.30850595,0.015161599323248409,-0.23520069585215866,3.6015537616019246
6db_boosted_AS_066_sit_Aor_first_half.wav,0.029118115,0.30391338,0.9884949,-0.9885559,0.020629883,0.30530512,0.014395025712025316,-0.2966056985123252,3.736746851072996
6db_boosted_AS_066_sit_Aor_second_half.wav,0.0060957633,0.31161433,0.9884949,-0.9885559,-0.0012817383,0.31167394,0.015631180775316455,-0.1736718365073094,3.5055663226214984
6db_boosted_AS_066_sit_Mit.wav,0.06365478,0.28377378,0.9884949,-0.9885559,0.06515503,0.29082555,0.00953547969745223,-0.11000332783122085,3.649113649914626
6db_boosted_AS_066_sit_Mit_first_half.wav,0.041497596,0.28656328,0.9884949,-0.9885559,0.04244995,0.28955236,0.0107421875,-0.13936196848359592,3.915281081943345
6db_boosted_AS_066_sit_Mit_second_half.wav,0.08581195,0.27920377,0.9884949,-0.9885559,0.08792114,0.2920932,0.008146261867088608,-0.0675960437926627,3.4127209121202853
6db_boosted_AS_066_sit_Pul.wav,0.07506085,0.20970823,0.9884949,-0.9885559,0.0713501,0.22273678,0.010145053742038217,0.006057200653793638,4.25737269391801
6db_boosted_AS_066_sit_Pul_first_half.wav,0.074020736,0.20205648,0.9884949,-0.9885559,0.072143555,0.21518804,0.009734721123417722,0.07078605043969892,4.375594378391685
6db_boosted_AS_066_sit_Pul_second_half.wav,0.076100975,0.21708548,0.9884949,-0.9885559,0.07070923,0.23003796,0.010408425632911392,-0.04807936758811212,4.10618873145742
6db_boosted_AS_066_sit_Tri.wav,-0.0011213486,0.3338666,0.9884949,-0.9885559,0.0009765625,0.3338685,0.011018983877388535,-0.015558442973119719,2.722308428140521
6db_boosted_AS_066_sit_Tri_first_half.wav,0.00068015594,0.34685338,0.9884949,-0.9885559,0.005218506,0.34685403,0.010859622231012658,-0.05609116867445119,2.4720096168465524
6db_boosted_AS_066_sit_Tri_second_half.wav,-0.002922853,0.3203437,0.9884949,-0.9885559,-0.0026550293,0.320357,0.01095851463607595,0.03306658186652264,2.984046334990678
6db_boosted_AS_066_sup_Aor.wav,0.03371685,0.28058368,0.9884949,-0.9885559,0.04232788,0.28260225,0.013099621815286623,-0.6545563623327294,2.948847075362818
6db_boosted_AS_066_sup_Aor_first_half.wav,0.003803109,0.26922017,0.9884949,-0.9885559,0.013916016,0.269247,0.01331339003164557,-0.7494559177412606,2.843393662677017
6db_boosted_AS_066_sup_Aor_second_half.wav,0.06363059,0.2884185,0.9884949,-0.9885559,0.07116699,0.2953542,0.0126396855221519,-0.6358075108542713,3.110403035622852
6db_boosted_AS_066_sup_Mit.wav,0.009609614,0.19461882,0.9885254,-0.95877075,0.010986328,0.19485591,0.012210141321656051,1.0018593647884526,8.090509125419112
6db_boosted_AS_066_sup_Mit_first_half.wav,0.007224793,0.19322476,0.9885254,-0.95877075,0.009979248,0.19335979,0.012281200553797469,1.0800789121642196,8.277640394349344
6db_boosted_AS_066_sup_Mit_second_half.wav,0.0119944345,0.19597395,0.9885254,-0.91726685,0.011962891,0.19634065,0.011879450158227849,0.9261643803444628,7.919391601590776
6db_boosted_AS_066_sup_Pul.wav,-0.07466368,0.34546724,0.9884949,-0.9885559,-0.07122803,0.35344344,0.010916351512738854,0.23091760997663408,1.4561604371010164
6db_boosted_AS_066_sup_Pul_first_half.wav,-0.094049945,0.34067827,0.9884949,-0.9885559,-0.08642578,0.35342196,0.010618571993670885,0.2171290512613909,1.6197316290588688
6db_boosted_AS_066_sup_Pul_second_half.wav,-0.055277392,0.34911588,0.9884949,-0.9885559,-0.055358887,0.35346496,0.011026503164556962,0.23778722934097632,1.3123516369646504
6db_boosted_AS_066_sup_Tri.wav,-0.010366125,0.21563245,0.9884949,-0.9885559,-0.009552002,0.21588147,0.011078075238853503,0.7114693585537047,7.402995390214366
6db_boosted_AS_066_sup_Tri_first_half.wav,-0.012209393,0.22585435,0.9884949,-0.9885559,-0.009979248,0.22618413,0.011279914952531646,0.5067270277504188,7.04741090112371
6db_boosted_AS_066_sup_Tri_second_half.wav,-0.008522858,0.2048846,0.9884949,-0.8288269,-0.009185791,0.20506181,0.01065565664556962,0.9858479684052136,7.678848525372789
6db_boosted_AS_073_sit_Aor.wav,0.027546363,0.31431216,0.9884949,-0.9885559,0.020996094,0.31551695,0.015970217953821655,-0.021679459821285028,1.526541623049881
6db_boosted_AS_073_sit_Aor_first_half.wav,0.033689816,0.32997933,0.9884949,-0.9885559,0.031097412,0.3316947,0.015625,-0.12151868690069459,1.2906005452589913
6db_boosted_AS_073_sit_Aor_second_half.wav,0.021402908,0.29769522,0.9884949,-0.9885559,0.012145996,0.2984636,0.015921677215189875,0.10030768662215252,1.7892273668799046
6db_boosted_AS_073_sit_Mit.wav,0.0076102098,0.19315496,0.9884949,-0.9885559,0.008148193,0.19330482,0.011681429140127389,0.6195375900832781,8.967030805070339
6db_boosted_AS_073_sit_Mit_first_half.wav,-0.0011521095,0.21712613,0.9884949,-0.9885559,0.002319336,0.21712919,0.01144679588607595,0.4848029177543674,7.524232309999022
6db_boosted_AS_073_sit_Mit_second_half.wav,0.01637253,0.16528872,0.9884949,-0.8083191,0.014404297,0.16609763,0.01171875,0.9938197644414699,10.272820154462547
6db_boosted_AS_073_sit_Pul.wav,0.01573861,0.31665644,0.9884949,-0.9885559,0.020812988,0.31704733,0.016651323646496817,-0.03509887094247182,1.8128383498314866
6db_boosted_AS_073_sit_Pul_first_half.wav,-0.008739917,0.32803917,0.9884949,-0.9885559,-0.009307861,0.3281556,0.017052759098101267,0.010748000428327268,1.5168494335186793
6db_boosted_AS_073_sit_Pul_second_half.wav,0.040217146,0.30287704,0.9884949,-0.9885559,0.04373169,0.30553547,0.015964942642405063,-0.051918022806899514,2.221054865797327
6db_boosted_AS_073_sit_Tri.wav,-0.004589099,0.2575637,0.9884949,-0.9885559,-0.004486084,0.2576046,0.015587679140127389,0.07835798795284649,3.815432781614339
6db_boosted_AS_073_sit_Tri_first_half.wav,-0.003306791,0.2580124,0.9884949,-0.9885559,-0.003753662,0.2580336,0.015643542325949368,0.1281271515781083,3.848924549523285
6db_boosted_AS_073_sit_Tri_second_half.wav,-0.005871407,0.25710788,0.9884949,-0.9885559,-0.0051574707,0.25717488,0.0151923457278481,0.02796171057221846,3.7796531919504552
6db_boosted_AS_073_sup_Aor.wav,-0.04250234,0.35401696,0.9884949,-0.9885559,-0.04598999,0.35655916,0.013961111664012739,-0.027328929784655013,0.5215534834402753
6db_boosted_AS_073_sup_Aor_first_half.wav,-0.04719309,0.34649652,0.9884949,-0.9885559,-0.05303955,0.34969562,0.013437005537974684,0.009935546588095171,0.6246652282517458
6db_boosted_AS_073_sup_Aor_second_half.wav,-0.037811592,0.36132002,0.9884949,-0.9885559,-0.037841797,0.3632931,0.014234325553797469,-0.06330248919967738,0.42705645456829266
6db_boosted_AS_073_sup_Mit.wav,-0.00023348999,0.21824199,0.9884949,-0.9885559,0.0006713867,0.21824211,0.014262788614649682,0.1381103644376611,4.050131493393599
6db_boosted_AS_073_sup_Mit_first_half.wav,0.0023626953,0.22454591,0.9884949,-0.9885559,0.0027770996,0.22455835,0.014438291139240507,0.13889274549292832,4.265690006045914
6db_boosted_AS_073_sup_Mit_second_half.wav,-0.0028296753,0.2117186,0.9884949,-0.9885559,-0.0015869141,0.21173751,0.01380167128164557,0.13225719446535458,3.7234032605815726
6db_boosted_AS_073_sup_Pul.wav,-0.03518327,0.31681055,0.9884949,-0.9885559,-0.029022217,0.3187582,0.015139828821656051,0.06399435767195959,1.4628362622101774
6db_boosted_AS_073_sup_Pul_first_half.wav,-0.005108912,0.30461544,0.9884949,-0.9885559,-0.0028076172,0.3046583,0.014988380142405063,0.13351710267050707,1.2850546663390254
6db_boosted_AS_073_sup_Pul_second_half.wav,-0.06525763,0.32578877,0.9884949,-0.9885559,-0.052581787,0.33226025,0.014976018591772151,0.043383115695531445,1.5863753835501884
6db_boosted_AS_073_sup_Tri.wav,-0.021608368,0.21362223,0.9884949,-0.9885559,-0.019226074,0.2147123,0.014775950437898089,0.33703773424612876,6.695504396801255
6db_boosted_AS_073_sup_Tri_first_half.wav,-0.03253689,0.21646674,0.9884949,-0.9885559,-0.031219482,0.21889839,0.014877126186708861,0.34900077712521044,6.881904596547232
6db_boosted_AS_073_sup_Tri_second_half.wav,-0.010679845,0.2101718,0.9884949,-0.9885559,-0.0064697266,0.21044298,0.014351760284810127,0.33599881819493727,6.551999207565741
noise_added_6db_boosted_AS_005_sit_Aor.wav,0.013254174,0.23387326,0.99313354,-0.992218,0.013092041,0.23424855,0.0022516449753480277,-0.0233004130468027,2.3390098251453884
noise_added_6db_boosted_AS_005_sit_Aor_first_half.wav,0.01670064,0.22475938,0.9904785,-0.9906311,0.016448975,0.22537902,0.0022748694895591646,0.015301404282448689,1.7597552470033104
noise_added_6db_boosted_AS_005_sit_Aor_second_half.wav,0.009808914,0.24259694,0.993042,-0.9920654,0.0093688965,0.24279515,0.0022431482018561485,-0.047899168495797194,2.7105249442685144
noise_added_6db_boosted_AS_005_sit_Mit.wav,-0.048416823,0.24944161,0.994751,-0.99142456,-0.054138184,0.25409704,0.0021241933729698377,0.3554209927345365,2.0228349624673365
noise_added_6db_boosted_AS_005_sit_Mit_first_half.wav,-0.03495281,0.26600686,0.9942322,-0.99121094,-0.039916992,0.2682934,0.0022782681989559164,0.3259586779031194,1.6621436120989
noise_added_6db_boosted_AS_005_sit_Mit_second_half.wav,-0.06187985,0.23090968,0.9948425,-0.95599365,-0.067108154,0.23905729,0.0020278966067285385,0.3405285313540064,2.384600264264236
noise_added_6db_boosted_AS_005_sit_Pul.wav,-0.04138253,0.29952228,0.9939575,-0.9997864,-0.03817749,0.30236748,0.0025303391458816704,0.04098419570561918,1.351240142359405
noise_added_6db_boosted_AS_005_sit_Pul_first_half.wav,-0.04220877,0.2719752,0.9898071,-0.9925842,-0.037979126,0.27523097,0.0026475946200696055,-0.027560344761505075,1.441583083903211
noise_added_6db_boosted_AS_005_sit_Pul_second_half.wav,-0.040557034,0.3247397,0.99432373,-0.9996033,-0.038391113,0.32726246,0.002430077218677494,0.07820331596177146,1.1118873550247121
noise_added_6db_boosted_AS_005_sit_Tri.wav,0.0014764128,0.2221604,0.99349976,-0.99435425,0.00592041,0.2221653,0.0025960475275522044,0.15813425677318152,7.06848904096937
noise_added_6db_boosted_AS_005_sit_Tri_first_half.wav,-0.010299827,0.23295471,0.99365234,-0.9923706,-0.0028381348,0.23318231,0.0025343043068445474,0.17653486319238054,5.880829740416923
noise_added_6db_boosted_AS_005_sit_Tri_second_half.wav,0.01325316,0.21015552,0.99365234,-0.99468994,0.012664795,0.210573,0.0026691197795823667,0.17168962761005924,8.712754428296025
noise_added_6db_boosted_AS_005_sup_Aor.wav,-0.007942292,0.30671203,0.9928894,-0.99227905,-0.0051574707,0.30681488,0.0023485081931554526,-0.05518473828328877,0.9436476413047172
noise_added_6db_boosted_AS_005_sup_Aor_first_half.wav,-0.009293452,0.2976344,0.9928894,-0.9918213,-0.0113220215,0.29777944,0.0024617985063805103,-0.03899675839680827,0.7652950198300759
noise_added_6db_boosted_AS_005_sup_Aor_second_half.wav,-0.006591239,0.31552237,0.99298096,-0.9924927,0.001159668,0.3155912,0.0022782681989559164,-0.07007921735304277,1.0615948365577879
noise_added_6db_boosted_AS_005_sup_Mit.wav,0.027366973,0.29070318,0.9985962,-0.99884033,0.022888184,0.29198852,0.0023994888341067285,-0.09236339272896021,1.4211161330469126
noise_added_6db_boosted_AS_005_sup_Mit_first_half.wav,0.030400388,0.3006968,0.99832153,-0.99853516,0.024291992,0.3022296,0.0024312101218097446,-0.10279486212940997,1.1852986345906533
noise_added_6db_boosted_AS_005_sup_Mit_second_half.wav,0.024334585,0.28032014,0.9911499,-0.9955139,0.02178955,0.2813744,0.0023802294808584687,-0.08404058216373007,1.6856871775898261
noise_added_6db_boosted_AS_005_sup_Pul.wav,-0.019847289,0.12557371,0.99212646,-0.9977112,-0.020324707,0.12713249,0.0027529546113689097,-0.1357368750860661,3.4083615074244262
noise_added_6db_boosted_AS_005_sup_Pul_first_half.wav,-0.013679273,0.13637607,0.9923401,-0.99786377,-0.011291504,0.1370604,0.00281299847737819,-0.15538474234238614,4.052763049910289
noise_added_6db_boosted_AS_005_sup_Pul_second_half.wav,-0.02601458,0.11341535,0.48651123,-0.5407715,-0.027893066,0.11636066,0.0027099042923433873,-0.1709947183263756,1.494923750906663
noise_added_6db_boosted_AS_005_sup_Tri.wav,0.008553148,0.25050923,0.99279785,-0.9944763,0.0057373047,0.2506552,0.002485023020591647,0.16994767021778148,4.344951060792642
noise_added_6db_boosted_AS_005_sup_Tri_first_half.wav,-0.0073425625,0.24223237,0.9927368,-0.9937439,-0.011566162,0.24234363,0.0025263739849187934,0.23566999659207133,4.676504863947012
noise_added_6db_boosted_AS_005_sup_Tri_second_half.wav,0.024450283,0.25754252,0.9923096,-0.99450684,0.02456665,0.25870055,0.00244140625,0.09537345172761061,4.123985859006041
noise_added_6db_boosted_AS_015_sit_Aor.wav,0.012986511,0.24504745,0.99264526,-0.99542236,0.01727295,0.24539131,0.003129078451276102,-0.4197944037281293,4.211206509383716
noise_added_6db_boosted_AS_015_sit_Aor_first_half.wav,0.007964659,0.2511455,0.993103,-0.9949341,0.008605957,0.2512718,0.0032469003770301623,-0.32521337826591246,3.7188211819256685
noise_added_6db_boosted_AS_015_sit_Aor_second_half.wav,0.018008942,0.238688,0.9916992,-0.9945984,0.025177002,0.23936641,0.003048642328886311,-0.5229401334439107,4.793224927119262
noise_added_6db_boosted_AS_015_sit_Mit.wav,0.0036138075,0.19113934,0.9960327,-0.99450684,0.0044555664,0.19117348,0.002829992024361949,0.1980769299632763,7.488327172013015
noise_added_6db_boosted_AS_015_sit_Mit_first_half.wav,0.0064654183,0.21637608,0.9962158,-0.9942322,0.009033203,0.21647266,0.0029659404002320188,0.020584530370887307,5.91711359452796
noise_added_6db_boosted_AS_015_sit_Mit_second_half.wav,0.00076330913,0.16196679,0.99298096,-0.94363403,0.0014343262,0.16196859,0.0027155688080046404,0.5605033376175795,9.312558011559528
noise_added_6db_boosted_AS_015_sit_Pul.wav,0.0063071596,0.23415901,0.99334717,-0.9942932,0.0067749023,0.23424393,0.0028719094402552205,0.014968630411968765,7.438065486687167
noise_added_6db_boosted_AS_015_sit_Pul_first_half.wav,0.006184549,0.23303398,0.9931946,-0.99398804,0.0041503906,0.23311605,0.002888902987238979,0.01517766094479552,7.631096657510465
noise_added_6db_boosted_AS_015_sit_Pul_second_half.wav,0.006429827,0.23527782,0.99298096,-0.9946594,0.009521484,0.23536566,0.0026634552639211136,0.014666863728241398,7.250444849324051
noise_added_6db_boosted_AS_015_sit_Tri.wav,0.003235445,0.17992815,0.99664307,-0.99053955,0.0031738281,0.17995724,0.002902497824825986,0.7238751649895132,9.796440619469525
noise_added_6db_boosted_AS_015_sit_Tri_first_half.wav,0.009470403,0.18677045,0.9917908,-0.98883057,0.008392334,0.1870104,0.0029364849187935036,0.5895008003199294,7.958876932894121
noise_added_6db_boosted_AS_015_sit_Tri_second_half.wav,-0.002998313,0.17259079,0.99728394,-0.9902954,-0.0021362305,0.17261682,0.0029036307279582366,0.8748096216994306,12.203462335581994
noise_added_6db_boosted_AS_015_sup_Aor.wav,0.00093615946,0.28104502,0.99716187,-0.998291,-0.00012207031,0.28104657,0.0032723906975058005,-0.19350506849822796,2.9465831940367435
noise_added_6db_boosted_AS_015_sup_Aor_first_half.wav,-0.00025739564,0.2756695,0.9913025,-0.9958801,-0.0011291504,0.2756696,0.003550518416473318,-0.18634280865935265,3.044837222803298
noise_added_6db_boosted_AS_015_sup_Aor_second_half.wav,0.0021304165,0.2863154,0.9972229,-0.99816895,0.0012817383,0.28632337,0.00310528748549884,-0.20062523151098283,2.8471010401213155
noise_added_6db_boosted_AS_015_sup_Mit.wav,-0.001989096,0.21537188,0.9966736,-0.99902344,-0.00680542,0.21538104,0.002685546875,0.1969905914277926,6.42436386318523
noise_added_6db_boosted_AS_015_sup_Mit_first_half.wav,0.0124799935,0.22570391,0.99645996,-0.9966736,0.0059509277,0.2260487,0.002568291400812065,0.10498452883936885,5.272856717450955
noise_added_6db_boosted_AS_015_sup_Mit_second_half.wav,-0.016456882,0.20349109,0.9962158,-0.999115,-0.017425537,0.20415543,0.0028798397621809745,0.2747437589487727,8.10008203098649
noise_added_6db_boosted_AS_015_sup_Pul.wav,0.020855771,0.31022063,0.9980774,-0.99658203,0.020568848,0.3109209,0.003134742966937355,-0.16076310178831954,2.1843166055326098
noise_added_6db_boosted_AS_015_sup_Pul_first_half.wav,0.027628884,0.30360705,0.9968262,-1.0,0.027923584,0.3048616,0.003025984266241299,-0.1751127471800605,1.9063050596207907
noise_added_6db_boosted_AS_015_sup_Pul_second_half.wav,0.01409623,0.31651947,0.99801636,-1.0,0.013671875,0.3168332,0.003321671983758701,-0.14242518796907216,2.4072508294985413
noise_added_6db_boosted_AS_015_sup_Tri.wav,-0.001058148,0.1930497,0.99905396,-0.9958496,-0.005706787,0.1930526,0.003282586825696056,-0.10788088952197888,7.402713562779924
noise_added_6db_boosted_AS_015_sup_Tri_first_half.wav,0.003939651,0.22484614,0.99884033,-0.9954529,-0.00061035156,0.22488064,0.0029557442720417634,-0.11168349945730152,6.023645547239967
noise_added_6db_boosted_AS_015_sup_Tri_second_half.wav,-0.006055246,0.15469421,0.9892578,-0.9881592,-0.008331299,0.15481266,0.0034712151972157773,-0.18425838679838863,7.187289329191113
noise_added_6db_boosted_AS_054_sit_Aor.wav,0.00045085105,0.23607457,0.9960022,-0.99505615,0.0021972656,0.236075,0.0031103855495939674,-0.16763403862792306,5.639352294846159
noise_added_6db_boosted_AS_054_sit_Aor_first_half.wav,-0.0069794636,0.2513535,0.9963684,-0.99438477,-0.005706787,0.2514504,0.0030633700696055684,-0.12496103426769699,4.916133032726779
noise_added_6db_boosted_AS_054_sit_Aor_second_half.wav,0.0078827515,0.2194833,0.99450684,-0.99450684,0.009643555,0.21962483,0.003053173941415313,-0.197899857168717,6.495629057767269
noise_added_6db_boosted_AS_054_sit_Mit.wav,-0.0025762455,0.17114896,0.9971924,-0.99295044,0.00021362305,0.17116833,0.0029302539515661252,-0.16738105399421033,8.508045744076632
noise_added_6db_boosted_AS_054_sit_Mit_first_half.wav,0.0063329656,0.17359601,0.9972534,-0.99282837,0.010528564,0.17371148,0.002762017836426914,-0.16353564412403604,8.118347085126963
noise_added_6db_boosted_AS_054_sit_Mit_second_half.wav,-0.011487011,0.16819699,0.99191284,-0.9923096,-0.007659912,0.16858879,0.0030916926479118327,-0.18319323225117085,9.024171146561095
noise_added_6db_boosted_AS_054_sit_Pul.wav,0.0041128066,0.21585992,0.99490356,-0.9954529,0.0033569336,0.21589911,0.002912127501450116,0.22482081740621984,7.365160481100622
noise_added_6db_boosted_AS_054_sit_Pul_first_half.wav,0.005138789,0.20186882,0.9937439,-0.9951782,0.0046081543,0.20193422,0.0029670733033642692,0.3877556705156703,7.188882968246929
noise_added_6db_boosted_AS_054_sit_Pul_second_half.wav,0.0030872468,0.22899316,0.99505615,-0.9953308,0.002105713,0.22901398,0.0030112565255220416,0.11394029154042677,7.211977194807661
noise_added_6db_boosted_AS_054_sit_Tri.wav,0.00396293,0.16300754,0.9951172,-0.9942322,0.0027160645,0.1630557,0.002943282337587007,-0.5997486469170639,17.418444888613212
noise_added_6db_boosted_AS_054_sit_Tri_first_half.wav,0.006808536,0.1674573,0.99542236,-0.993042,0.005706787,0.16759564,0.002670252682714617,-0.6416808543841406,16.53982132703925
noise_added_6db_boosted_AS_054_sit_Tri_second_half.wav,0.0011181149,0.15838148,0.99160767,-0.9940796,0.000579834,0.15838544,0.0030826294228538283,-0.5556002840656359,18.41335075124061
noise_added_6db_boosted_AS_054_sup_Aor.wav,0.00632522,0.110416315,0.9940491,-0.99542236,0.006439209,0.110597335,0.00291042814675174,0.07930056823755201,14.928542540582203
noise_added_6db_boosted_AS_054_sup_Aor_first_half.wav,0.008727068,0.086125046,0.5694885,-0.6145935,0.007385254,0.08656607,0.0030577055539443157,0.27123893758103923,7.316154177917955
noise_added_6db_boosted_AS_054_sup_Aor_second_half.wav,0.00392341,0.13020979,0.99368286,-0.995636,0.005126953,0.13026887,0.00265665784512761,0.04949908197642102,13.561176577560587
noise_added_6db_boosted_AS_054_sup_Mit.wav,-0.009261858,0.19212066,0.9990845,-0.99523926,-0.010986328,0.1923438,0.002798270736658933,0.24394694297742772,7.450225690066198
noise_added_6db_boosted_AS_054_sup_Mit_first_half.wav,-0.0133351395,0.21949649,0.99923706,-0.99557495,-0.013763428,0.2199012,0.0028753081496519723,0.08612821853674629,5.771639949213181
noise_added_6db_boosted_AS_054_sup_Mit_second_half.wav,-0.005187758,0.16002837,0.9924927,-0.96817017,-0.008911133,0.16011241,0.0026849804234338748,0.6892231614450217,9.313665290866348
noise_added_6db_boosted_AS_054_sup_Pul.wav,0.0042635724,0.20540303,0.9953003,-0.9930725,0.004638672,0.20544727,0.0027489894504060326,0.36641207459203456,7.420303226665636
noise_added_6db_boosted_AS_054_sup_Pul_first_half.wav,0.000891929,0.18921222,0.9951782,-0.9894409,0.0015258789,0.18921433,0.0026872462296983757,0.6473482116700434,7.56185191695695
